Date,Time,EthSourceHwAddress,Eth.DestinationHwAddress,IPSourceAddress,TCPSourcePort,IPDestinationAddress,TCPDestinationPort,IPTotalLength,TCPSyn,TCPFin,TCPAck,TCPWindowSize,TCPAcknowledgmentNumber,TCPSequenceNumber,IPTimeToLive
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,40,False,False,True,64240,254420365,1585899633,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,150,False,False,True,64240,254420365,1585899633,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,40,False,False,True,64240,1585899743,254420365,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,79,False,False,True,64240,3566829906,356586497,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,236,False,False,True,64201,356586536,3566829906,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,79,False,False,True,64240,3691577672,598674255,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,40,False,False,True,64240,3566830102,356586536,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,79,False,False,True,64240,3182656859,555419558,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,52,True,False,False,8192,0,439387013,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,236,False,False,True,64201,598674294,3691577672,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,236,False,False,True,64201,555419597,3182656859,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,40,False,False,True,64240,3691577868,598674294,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,40,False,False,True,64240,3182657055,555419597,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,44,True,False,True,64240,439387014,330786225,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,40,False,False,True,64240,330786226,439387014,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,150,False,False,True,64240,330786226,439387014,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,40,False,False,True,64240,439387124,330786226,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,79,False,False,True,64240,665147597,1919505516,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,240,False,False,True,64201,1919505555,665147597,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,40,False,False,True,64240,665147797,1919505555,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,79,False,False,True,64240,1585899743,254420365,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,240,False,False,True,64201,254420404,1585899743,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,40,False,False,True,64240,1585899943,254420404,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830102,356586536,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830102,356587996,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356589456,3566830102,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830102,356589456,128
2019-07-04,05-35-04-814,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,276,False,False,True,64240,3566830102,356590916,128
2019-07-04,05-35-04-814,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356591152,3566830102,128
2019-07-04,05-35-04-819,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,166,False,False,True,64240,356591152,3566830102,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,40,False,False,True,64240,3566830228,356591152,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,79,False,False,True,64240,439387124,330786226,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691577868,598674294,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691577868,598675754,128
2019-07-04,05-35-04-819,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,64240,598677214,3691577868,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691577868,598677214,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,278,False,False,True,64240,3691577868,598678674,128
2019-07-04,05-35-04-819,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,64240,598678912,3691577868,128
2019-07-04,05-35-04-819,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,240,False,False,True,64201,330786265,439387124,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,40,False,False,True,64240,439387324,330786265,128
2019-07-04,05-35-04-819,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,435,False,False,True,64240,356591152,3566830228,128
2019-07-04,05-35-04-819,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,1500,False,False,True,64240,3182657055,555419597,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,1500,False,False,True,64240,3182657055,555421057,128
2019-07-04,05-35-04-822,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,40,False,False,True,64240,555422517,3182657055,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,1500,False,False,True,64240,3182657055,555422517,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,276,False,False,True,64240,3182657055,555423977,128
2019-07-04,05-35-04-822,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,40,False,False,True,64240,555424213,3182657055,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,40,False,False,True,64240,3566830623,356591152,128
2019-07-04,05-35-04-822,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,166,False,False,True,64240,598678912,3691577868,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,40,False,False,True,64240,3691577994,598678912,128
2019-07-04,05-35-04-822,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,1500,False,False,True,64240,665147797,1919505555,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,1500,False,False,True,64240,665147797,1919507015,128
2019-07-04,05-35-04-828,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,40,False,False,True,64240,1919508475,665147797,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,1500,False,False,True,64240,665147797,1919508475,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,277,False,False,True,64240,665147797,1919509935,128
2019-07-04,05-35-04-828,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,40,False,False,True,64240,1919510172,665147797,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,1500,False,False,True,64240,1585899943,254420404,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,1500,False,False,True,64240,1585899943,254421864,128
2019-07-04,05-35-04-828,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,40,False,False,True,64240,254423324,1585899943,128
2019-07-04,05-35-04-828,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,1500,False,False,True,64240,1585899943,254423324,128
2019-07-04,05-35-04-829,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,276,False,False,True,64240,1585899943,254424784,128
2019-07-04,05-35-04-829,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,40,False,False,True,64240,254425020,1585899943,128
2019-07-04,05-35-04-829,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,166,False,False,True,64240,555424213,3182657055,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,40,False,False,True,64240,3182657181,555424213,128
2019-07-04,05-35-04-837,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,166,False,False,True,64240,1919510172,665147797,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,40,False,False,True,64240,665147923,1919510172,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,298,False,False,True,64240,3566830623,356591152,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,298,False,False,True,64240,3691577994,598678912,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,1500,False,False,True,64240,439387324,330786265,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,1500,False,False,True,64240,439387324,330787725,128
2019-07-04,05-35-04-837,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,40,False,False,True,64240,330789185,439387324,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,1500,False,False,True,64240,439387324,330789185,128
2019-07-04,05-35-04-837,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,276,False,False,True,64240,439387324,330790645,128
2019-07-04,05-35-04-838,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,40,False,False,True,64240,330790881,439387324,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,298,False,False,True,64240,3182657181,555424213,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,298,False,False,True,64240,665147923,1919510172,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356591410,128
2019-07-04,05-35-04-846,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356592870,3566830623,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356592870,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356594330,128
2019-07-04,05-35-04-846,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356595790,3566830623,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356595790,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1144,False,False,True,64240,3566830623,356597250,128
2019-07-04,05-35-04-846,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356598354,3566830623,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356598354,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356599814,128
2019-07-04,05-35-04-846,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356601274,3566830623,128
2019-07-04,05-35-04-846,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,592,False,False,True,64240,3566830623,356601274,128
2019-07-04,05-35-04-847,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356601826,128
2019-07-04,05-35-04-847,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356603286,3566830623,128
2019-07-04,05-35-04-847,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356603286,128
2019-07-04,05-35-04-847,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,804,False,False,True,64240,3566830623,356604746,128
2019-07-04,05-35-04-847,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356605510,3566830623,128
2019-07-04,05-35-04-859,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356605510,128
2019-07-04,05-35-04-859,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356606970,128
2019-07-04,05-35-04-859,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356608430,3566830623,128
2019-07-04,05-35-04-859,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356608430,128
2019-07-04,05-35-04-859,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356609890,128
2019-07-04,05-35-04-859,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356611350,3566830623,128
2019-07-04,05-35-04-859,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1144,False,False,True,64240,3566830623,356611350,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356612454,128
2019-07-04,05-35-04-860,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356613914,3566830623,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356613914,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,592,False,False,True,64240,3566830623,356615374,128
2019-07-04,05-35-04-860,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356615926,3566830623,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356615926,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356617386,128
2019-07-04,05-35-04-860,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356618846,3566830623,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356618846,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,1500,False,False,True,64240,3566830623,356620306,128
2019-07-04,05-35-04-860,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64240,356621766,3566830623,128
2019-07-04,05-35-04-860,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,231,False,False,True,64240,3566830623,356621766,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,166,False,False,True,64240,254425020,1585899943,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,40,False,False,True,64240,1585900069,254425020,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,298,False,False,True,64240,1585900069,254425020,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,298,False,False,True,64240,3691577994,598678912,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,63982,598679170,3691577994,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,298,False,False,True,64240,3182657181,555424213,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,40,False,False,True,63982,555424471,3182657181,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,298,False,False,True,64240,665147923,1919510172,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,40,False,False,True,63982,1919510430,665147923,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37709,231,False,False,True,64240,3566830623,356621766,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37709,10.0.0.1,3128,40,False,False,True,64049,356621957,3566830623,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,298,False,False,True,64240,1585900069,254425020,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,40,False,False,True,63982,254425278,1585900069,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,166,False,False,True,64240,330790881,439387324,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,40,False,False,True,64240,439387450,330790881,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,447,False,False,True,63982,598679170,3691577994,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37715,10.0.0.1,3128,447,False,False,True,63982,555424471,3182657181,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,40,False,False,True,64240,3691578401,598679170,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37718,10.0.0.1,3128,463,False,False,True,63982,1919510430,665147923,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37715,40,False,False,True,64240,3182657588,555424471,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37721,10.0.0.1,3128,461,False,False,True,63982,254425278,1585900069,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37718,40,False,False,True,64240,665148346,1919510430,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37724,10.0.0.1,3128,461,False,False,True,64240,330790881,439387450,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37721,40,False,False,True,64240,1585900490,254425278,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,40,False,False,True,64240,439387871,330790881,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37724,298,False,False,True,64240,439387871,330790881,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691578401,598679170,128
2019-07-04,05-35-05-139,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691578401,598680630,128
2019-07-04,05-35-05-139,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,64240,598682090,3691578401,128
2019-07-04,05-35-05-140,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691578401,598682090,128
2019-07-04,05-35-05-140,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691578401,598683550,128
2019-07-04,05-35-05-140,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,64240,598685010,3691578401,128
2019-07-04,05-35-05-140,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1500,False,False,True,64240,3691578401,598685010,128
2019-07-04,05-35-05-140,000C2916D761,50E549D02BD2,10.0.0.1,3128,192.168.137.10,37712,1200,False,False,True,64240,3691578401,598686470,128
2019-07-04,05-35-05-140,50E549D02BD2,000C2916D761,192.168.137.10,37712,10.0.0.1,3128,40,False,False,True,64240,598687630,3691578401,128
